id,sensitivity,specificity
sub-S1_ses-1_task-rest_vol-6,0.9378902398948408,0.9993580288200272
sub-S1_ses-1_task-rest_vol-7,0.9288025889967636,0.999417583599154
sub-S1_ses-1_task-rest_vol-8,0.9337928823340814,0.9994682662492456
sub-S1_ses-1_task-rest_vol-9,0.9292583537082316,0.9992862624941392
sub-S1_ses-1_task-rest_vol-10,0.9311023622047244,0.9994147436816204
sub-S1_ses-1_task-rest_vol-11,0.9300049759495772,0.9993850067022328
sub-S1_ses-1_task-rest_vol-12,0.9236052940190986,0.9993821319730288
sub-S1_ses-1_task-rest_vol-13,0.9234872478746458,0.9991940130092272
sub-S1_ses-1_task-rest_vol-14,0.9241169511576812,0.9993643214205776
sub-S1_ses-1_task-rest_vol-15,0.9225387306346826,0.9993462471902064
sub-S1_ses-1_task-rest_vol-16,0.9265434136678772,0.999259555613942
sub-S1_ses-1_task-rest_vol-17,0.92928159076331,0.9992143531407952
sub-S1_ses-1_task-rest_vol-18,0.9313151041666666,0.9991578268348624
sub-S1_ses-1_task-rest_vol-19,0.9035799522673033,0.9993606348238908
sub-S1_ses-1_task-rest_vol-20,0.9309033280507132,0.9992440585391504
sub-S1_ses-1_task-rest_vol-21,0.9293487087867468,0.9993817850583124
sub-S1_ses-1_task-rest_vol-22,0.9149106002554278,0.9994323749432374
sub-S1_ses-1_task-rest_vol-23,0.9213061224489796,0.9993400364921
sub-S1_ses-1_task-rest_vol-24,0.9307692307692308,0.9992922880298136
sub-S1_ses-1_task-rest_vol-25,0.923648983639068,0.9994416927160306
sub-S1_ses-1_task-rest_vol-26,0.924349107581464,0.9993669468623556
sub-S1_ses-1_task-rest_vol-27,0.9206243772832946,0.9993581514762516
sub-S1_ses-1_task-rest_vol-28,0.9250936329588016,0.9994982843115297
sub-S1_ses-1_task-rest_vol-29,0.9221011546592942,0.9993549215602536
sub-S1_ses-1_task-rest_vol-30,0.9309067482686424,0.999357792958424
sub-S1_ses-1_task-rest_vol-31,0.9267854224546496,0.9993131724564238
sub-S1_ses-1_task-rest_vol-32,0.9190760781780004,0.9993727617301024
sub-S1_ses-1_task-rest_vol-33,0.9120684091642466,0.9993846962609844
sub-S1_ses-1_task-rest_vol-34,0.9295728725138572,0.999325087051825
sub-S1_ses-1_task-rest_vol-35,0.9241859711647498,0.9992533279174718
sub-S1_ses-1_task-rest_vol-36,0.9214599967410788,0.9993848083498827
sub-S1_ses-1_task-rest_vol-37,0.921148738379814,0.999385015882114
sub-S1_ses-1_task-rest_vol-38,0.92501233349778,0.9993849112152184
sub-S1_ses-1_task-rest_vol-39,0.920411208754767,0.9993312654309008
sub-S1_ses-1_task-rest_vol-40,0.9273993038289408,0.999250654557722
sub-S1_ses-1_task-rest_vol-41,0.9245528455284552,0.9995251491748348
sub-S1_ses-1_task-rest_vol-42,0.9304652326163082,0.9992895416349498
sub-S1_ses-1_task-rest_vol-43,0.9179401993355482,0.9994835389226562
sub-S1_ses-1_task-rest_vol-44,0.9176029962546816,0.9992324944527566
sub-S1_ses-1_task-rest_vol-45,0.9047467852040006,0.9993845105813388
sub-S1_ses-1_task-rest_vol-46,0.9277266754270695,0.9993102501015216
sub-S1_ses-1_task-rest_vol-47,0.9141309542775212,0.9995130185381592
sub-S1_ses-1_task-rest_vol-48,0.9282109718378644,0.99941167511326
sub-S1_ses-1_task-rest_vol-49,0.9268130405854956,0.9993969789241148
sub-S1_ses-1_task-rest_vol-50,0.9144233964772348,0.99948951261889
sub-S1_ses-1_task-rest_vol-51,0.9212939803234952,0.9994447678323556
sub-S1_ses-1_task-rest_vol-52,0.9029988272742504,0.9994149655396792
sub-S1_ses-1_task-rest_vol-53,0.923343224530168,0.999361052889295
sub-S1_ses-1_task-rest_vol-54,0.926022063595068,0.9992414015554256
sub-S1_ses-1_task-rest_vol-55,0.9226095299008634,0.9994951275325776
sub-S1_ses-1_task-rest_vol-56,0.9265700483091788,0.9994892198505296
sub-S1_ses-1_task-rest_vol-57,0.893583477849598,0.9995159107004652
sub-S1_ses-1_task-rest_vol-58,0.909410448953507,0.9993188601064132
sub-S1_ses-1_task-rest_vol-59,0.9238389087366028,0.9993847697665112
sub-S1_ses-1_task-rest_vol-60,0.9042877790268188,0.999456335040999
sub-S1_ses-1_task-rest_vol-61,0.9132338631203374,0.9994922735988244
sub-S1_ses-1_task-rest_vol-62,0.9268332251784556,0.9994325444705938
sub-S1_ses-1_task-rest_vol-63,0.9199468526822788,0.9994715960486132
sub-S1_ses-1_task-rest_vol-64,0.9242798353909464,0.9994535959655676
sub-S1_ses-1_task-rest_vol-65,0.9178488947542064,0.9994775027617712
sub-S1_ses-1_task-rest_vol-66,0.9181362239119883,0.9995161449295276
sub-S1_ses-1_task-rest_vol-67,0.9026205111614364,0.9994683551865235
sub-S1_ses-1_task-rest_vol-68,0.92563978754225,0.9994235002792888
sub-S1_ses-1_task-rest_vol-69,0.9179032258064516,0.9994085880188296
sub-S1_ses-1_task-rest_vol-70,0.9118536197295148,0.999444290080578
sub-S1_ses-1_task-rest_vol-71,0.9183541227928074,0.9990621798643446
sub-S1_ses-1_task-rest_vol-72,0.927477840451249,0.9993906573433258
sub-S1_ses-1_task-rest_vol-73,0.924646265218822,0.9993759592014666
sub-S1_ses-1_task-rest_vol-74,0.9191188834706576,0.999438881344297
sub-S1_ses-1_task-rest_vol-75,0.9163997977414462,0.9993225073792974
sub-S1_ses-1_task-rest_vol-76,0.926510067114094,0.9992418634637884
sub-S1_ses-1_task-rest_vol-77,0.9232546624855588,0.9992864244490688
sub-S1_ses-1_task-rest_vol-78,0.922211188348229,0.9993342289894014
sub-S1_ses-1_task-rest_vol-79,0.9271373056994818,0.999333962534646
sub-S1_ses-1_task-rest_vol-80,0.9279437609841829,0.9993905590425802
sub-S1_ses-1_task-rest_vol-81,0.9237697008684465,0.9994653109261772
sub-S1_ses-1_task-rest_vol-82,0.930502544529262,0.999417395669009
sub-S1_ses-1_task-rest_vol-83,0.9308206106870228,0.9993785553802764
sub-S1_ses-1_task-rest_vol-84,0.9274963586340832,0.999402651629417
sub-S1_ses-1_task-rest_vol-85,0.9301005514109634,0.9993369690525824
sub-S1_ses-1_task-rest_vol-86,0.92464392182842,0.9992894546713876
sub-S1_ses-1_task-rest_vol-87,0.9216757741347904,0.9993760318611864
sub-S1_ses-1_task-rest_vol-88,0.921929388363998,0.9993939556781576
sub-S1_ses-1_task-rest_vol-89,0.9156685808039376,0.9994744652833558
sub-S1_ses-1_task-rest_vol-90,0.9227205030613932,0.999256603244076
sub-S1_ses-1_task-rest_vol-91,0.9250771981147408,0.99932206224484
sub-S1_ses-1_task-rest_vol-92,0.9253828608667318,0.999441547659577
sub-S1_ses-1_task-rest_vol-93,0.920817783546974,0.9993907337775402
sub-S1_ses-1_task-rest_vol-94,0.92537793502734,0.999381672411836
sub-S1_ses-1_task-rest_vol-95,0.928412344893414,0.999282952800368
sub-S1_ses-1_task-rest_vol-96,0.9275150333170812,0.9993519273441864
sub-S1_ses-1_task-rest_vol-97,0.9229280877136408,0.9994862451088742
sub-S1_ses-1_task-rest_vol-98,0.9241536458333334,0.9994624426605504
sub-S1_ses-1_task-rest_vol-99,0.9219591836734694,0.9994266380383854
sub-S1_ses-1_task-rest_vol-100,0.923735793114808,0.9994356878189185
sub-S1_ses-1_task-rest_vol-101,0.9229384816753928,0.9994445771619684
sub-S1_ses-1_task-rest_vol-102,0.9207026760794615,0.9994207243334596
sub-S1_ses-1_task-rest_vol-103,0.9262295081967212,0.9994057785793627
sub-S1_ses-1_task-rest_vol-104,0.923298638911129,0.9994264324997684
sub-S1_ses-1_task-rest_vol-105,0.9301058031420328,0.9992681192756472
sub-S1_ses-1_task-rest_vol-106,0.9263565891472868,0.9994743130227
sub-S1_ses-1_task-rest_vol-107,0.9290621505032752,0.9993786092198856
sub-S1_ses-1_task-rest_vol-108,0.9283543898928516,0.9994204439877038
sub-S1_ses-1_task-rest_vol-109,0.9254486133768351,0.9993280814186144
sub-S1_ses-1_task-singing1_vol-0,0.8701669926282534,0.9993659244193872
sub-S1_ses-1_task-singing1_vol-1,0.8765064722511531,0.9992909944326608
sub-S1_ses-1_task-singing1_vol-2,0.8848002403124061,0.9992492537402716
sub-S1_ses-1_task-singing1_vol-3,0.8558677202224173,0.999428414103508
sub-S1_ses-1_task-singing1_vol-4,0.8599581964765601,0.9990876294519196
sub-S1_ses-1_task-singing1_vol-5,0.8219053398058253,0.9992105263157894
sub-S1_ses-1_task-singing1_vol-6,0.869378698224852,0.9993597261782236
sub-S1_ses-1_task-singing1_vol-7,0.8547362198906457,0.9994165607001272
sub-S1_ses-1_task-singing1_vol-8,0.8660237388724036,0.9994315666024436
sub-S1_ses-1_task-singing1_vol-9,0.8711117725852061,0.9992999733750556
sub-S1_ses-1_task-singing1_vol-10,0.8204598650695305,0.9997902489744672
sub-S1_ses-1_task-singing1_vol-11,0.9195500498362524,0.9993951534423854
sub-S1_ses-1_task-singing1_vol-12,0.9280862374483166,0.9992639578720603
sub-S1_ses-1_task-singing1_vol-13,0.9525862068965516,0.9990224098344972
sub-S1_ses-1_task-singing1_vol-14,0.8509820666097353,0.9995688183827096
sub-S1_ses-1_task-singing1_vol-15,0.8390101487557348,0.9996015566253944
sub-S1_ses-1_task-singing1_vol-16,0.8200334821428571,0.9996195600076688
sub-S1_ses-1_task-singing1_vol-17,0.8035765791750793,0.999320477282388
sub-S1_ses-1_task-singing1_vol-18,0.8198721673445671,0.9993415302836208
sub-S1_ses-1_task-singing1_vol-19,0.8029081485747193,0.9993444016692312
sub-S1_ses-1_task-singing1_vol-20,0.815978198508319,0.9994341656188253
sub-S1_ses-1_task-singing1_vol-21,0.8358509566968781,0.9994012711014516
sub-S1_ses-1_task-singing1_vol-22,0.819096922634455,0.9995150252366496
sub-S1_ses-1_task-singing1_vol-23,0.8469703670942061,0.9993776349529784
sub-S1_ses-1_task-singing1_vol-24,0.8235294117647058,0.9993565917919068
sub-S1_ses-1_task-singing1_vol-25,0.8591570198872069,0.9992101814787556
sub-S1_ses-1_task-singing1_vol-26,0.8846320659245338,0.9994402454538652
sub-S1_ses-1_task-singing1_vol-27,0.7327209757566632,0.9993061184204624
sub-S1_ses-1_task-singing1_vol-28,0.8089407744874715,0.9992693910793848
sub-S1_ses-1_task-singing1_vol-29,0.8710291318986971,0.999239887359686
sub-S1_ses-1_task-singing1_vol-30,0.8501436781609195,0.9993982612444317
sub-S1_ses-1_task-singing1_vol-31,0.8540084388185654,0.9993830155563942
sub-S1_ses-1_task-singing1_vol-32,0.8631884057971014,0.9994911581241096
sub-S1_ses-1_task-singing1_vol-33,0.9064625850340136,0.9989776518276716
sub-S1_ses-1_task-singing1_vol-34,0.970281862745098,0.9990073670110984
sub-S1_ses-1_task-singing1_vol-35,0.9673795968610556,0.9989984842732136
sub-S1_ses-1_task-singing1_vol-36,0.9173341393380686,0.9991357009345796
sub-S1_ses-1_task-singing1_vol-37,0.9085261686597298,0.9990106201409044
sub-S1_ses-1_task-singing1_vol-38,0.8925619834710744,0.9991000364769268
sub-S1_ses-1_task-singing1_vol-39,0.9011430336731542,0.9989507291087476
sub-S1_ses-1_task-singing1_vol-40,0.9067221708294788,0.9990254285423878
sub-S1_ses-1_task-singing1_vol-41,0.8938454559201573,0.9991476737474544
sub-S1_ses-1_task-singing1_vol-42,0.8045286506469501,0.9990104633781764
sub-S1_ses-1_task-singing1_vol-43,0.845684659957304,0.9991388435386356
sub-S1_ses-1_task-singing1_vol-44,0.8016243044066776,0.9992014189021454
sub-S1_ses-1_task-singing1_vol-45,0.8215113583681039,0.999145046200388
sub-S1_ses-1_task-singing1_vol-46,0.8637197919853166,0.9990252770186632
sub-S1_ses-1_task-singing1_vol-47,0.843428921944487,0.999126979618562
sub-S1_ses-1_task-singing1_vol-48,0.887833282255593,0.9991598548133442
sub-S1_ses-1_task-singing1_vol-49,0.8837314786815845,0.9992373900196784
sub-S1_ses-1_task-singing1_vol-50,0.8799332119004251,0.9990281216731858
sub-S1_ses-1_task-singing1_vol-51,0.8364741641337387,0.9991357965623244
sub-S1_ses-1_task-singing1_vol-52,0.875,0.9991537486244676
sub-S1_ses-1_task-singing1_vol-53,0.886405109489051,0.9990670302856324
sub-S1_ses-1_task-singing1_vol-54,0.8910389997022924,0.9991144988841488
sub-S1_ses-1_task-singing1_vol-55,0.8857837181044957,0.9991597090978684
sub-S1_ses-1_task-singing1_vol-56,0.8948803392911239,0.9990609767038487
sub-S1_ses-1_task-singing1_vol-57,0.8760546096026998,0.9991060563931916
sub-S1_ses-1_task-singing1_vol-58,0.8868186017862643,0.9989895305801528
sub-S1_ses-1_task-singing1_vol-59,0.8662247664959325,0.9991984543328328
sub-S1_ses-1_task-singing1_vol-60,0.879957774091389,0.9991865079958488
sub-S1_ses-1_task-singing1_vol-61,0.8701636335831167,0.99912992259002
sub-S1_ses-1_task-singing1_vol-62,0.8855486036929651,0.9990670944477168
sub-S1_ses-1_task-singing1_vol-63,0.8895612708018155,0.9991985214515136
sub-S1_ses-1_task-singing1_vol-64,0.8724366706875754,0.9991625792558918
sub-S1_ses-1_task-singing1_vol-65,0.8790844752296341,0.999132648025578
sub-S1_ses-1_task-singing1_vol-66,0.8977892186553604,0.9990549900116033
sub-S1_ses-1_task-singing1_vol-67,0.8560708389614288,0.9990817428341544
sub-S1_ses-1_task-singing1_vol-68,0.8643547644621759,0.9991150310187608
sub-S1_ses-1_task-singing1_vol-69,0.8952526799387442,0.9990253003330722
sub-S1_ses-1_task-singing1_vol-70,0.8434061793519216,0.9991954707094513
sub-S1_ses-1_task-singing1_vol-71,0.8780969752241982,0.999174673233397
sub-S1_ses-1_task-singing1_vol-72,0.8875998191954196,0.9992014475632188
sub-S1_ses-1_task-singing1_vol-73,0.9579767726161368,0.999046189542171
sub-S1_ses-1_task-singing1_vol-74,0.9691096305269532,0.9990280751701616
sub-S1_ses-1_task-singing1_vol-75,0.9614973262032086,0.9990372166591418
sub-S1_ses-1_task-singing1_vol-76,0.9197091584158416,0.9990972355079396
sub-S1_ses-1_task-singing1_vol-77,0.9029438822447102,0.9990671809130864
sub-S1_ses-1_task-singing1_vol-78,0.908044212465459,0.9989207062945844
sub-S1_ses-1_task-singing1_vol-79,0.8785918459455393,0.999111696002632
sub-S1_ses-1_task-singing1_vol-80,0.888233467867122,0.9990046330892244
sub-S1_ses-1_task-singing1_vol-81,0.884931082546074,0.9990524160401753
sub-S1_ses-1_task-singing1_vol-82,0.780563293098112,0.9992078438406122
sub-S1_ses-1_task-singing1_vol-83,0.8577507598784194,0.9991746707654032
sub-S1_ses-1_task-singing1_vol-84,0.8823983928295472,0.9990075361487022
sub-S1_ses-1_task-singing1_vol-85,0.8280187396100952,0.9992732710280374
sub-S1_ses-1_task-singing1_vol-86,0.911011721159778,0.9990882131369055
sub-S1_ses-1_task-singing1_vol-87,0.9002901206291036,0.9990043146365748
sub-S1_ses-1_task-singing1_vol-88,0.8825401636859654,0.99914173101192
sub-S1_ses-1_task-singing1_vol-89,0.8643576441867562,0.9991059628391512
sub-S1_ses-1_task-singing1_vol-90,0.8760024676125848,0.999043371160032
sub-S1_ses-1_task-singing1_vol-91,0.876745970836531,0.9991240055370024
sub-S1_ses-1_task-singing1_vol-92,0.8868668486502881,0.9991208081388048
sub-S1_ses-1_task-singing1_vol-93,0.8991296238731737,0.998989711798851
sub-S1_ses-1_task-singing1_vol-94,0.9118236472945892,0.9990284151208502
sub-S1_ses-1_task-singing1_vol-95,0.901902682470368,0.999091398170841
sub-S1_ses-1_task-singing1_vol-96,0.964864039107852,0.9989833934327216
sub-S1_ses-1_task-singing1_vol-97,0.940043156596794,0.9990792337311364
sub-S1_ses-1_task-singing1_vol-98,0.9254032258064516,0.9990135826677508
sub-S1_ses-1_task-singing1_vol-99,0.9100431300061614,0.998914798206278
sub-S1_ses-1_task-singing1_vol-100,0.8977934416181428,0.9990223221493364
sub-S1_ses-1_task-singing1_vol-101,0.8906919779546846,0.9990850923877296
sub-S1_ses-1_task-singing1_vol-102,0.9074727635415069,0.998989461095747
sub-S1_ses-1_task-singing1_vol-103,0.8962687722557672,0.9990852920339698
sub-S1_ses-1_task-singing1_vol-104,0.902290076335878,0.998950490668038
sub-S1_ses-1_task-singing1_vol-105,0.9446187637276436,0.999076558941838
sub-S1_ses-1_task-singing1_vol-106,0.903132603406326,0.999177670924836
sub-S1_ses-1_task-singing1_vol-107,0.8954927425515661,0.999144857032654
sub-S1_ses-1_task-singing1_vol-108,0.8944898577051166,0.9991058238084132
sub-S1_ses-1_task-singing1_vol-109,0.9072950692176076,0.9988881017924875
sub-S1_ses-1_task-singing2_vol-0,0.9004825090470446,0.9988664912070822
sub-S1_ses-1_task-singing2_vol-1,0.8943222354340071,0.9989918148529306
sub-S1_ses-1_task-singing2_vol-2,0.9025818072650856,0.9988574163251877
sub-S1_ses-1_task-singing2_vol-3,0.8937893789378938,0.9990787435018514
sub-S1_ses-1_task-singing2_vol-4,0.9153104279686558,0.9989382574262164
sub-S1_ses-1_task-singing2_vol-5,0.8862249346120313,0.9992906527790248
sub-S1_ses-1_task-singing2_vol-6,0.9130761146974928,0.9990727751838748
sub-S1_ses-1_task-singing2_vol-7,0.9575260804769,0.999111528589634
sub-S1_ses-1_task-singing2_vol-8,0.95075421472937,0.999228076474284
sub-S1_ses-1_task-singing2_vol-9,0.9066346442509756,0.9989022821762928
sub-S1_ses-1_task-singing2_vol-10,0.9649917006186812,0.9990070731087284
sub-S1_ses-1_task-singing2_vol-11,0.9800624907007884,0.999150389953062
sub-S1_ses-1_task-singing2_vol-12,0.978494623655914,0.998926400090912
sub-S1_ses-1_task-singing2_vol-13,0.9276796589524968,0.9991597493002896
sub-S1_ses-1_task-singing2_vol-14,0.955944477972239,0.9988994030457824
sub-S1_ses-1_task-singing2_vol-15,0.9483338428615102,0.998944535805053
sub-S1_ses-1_task-singing2_vol-16,0.985723058028861,0.9989087473615604
sub-S1_ses-1_task-singing2_vol-17,0.9713295526149968,0.9990855954387348
sub-S1_ses-1_task-singing2_vol-18,0.9740973312401884,0.9992827728003538
sub-S1_ses-1_task-singing2_vol-19,0.9721314027712906,0.9991451688590396
sub-S1_ses-1_task-singing2_vol-20,0.9782675709001232,0.9991180972424843
sub-S1_ses-1_task-singing2_vol-21,0.9807313002579274,0.9989862470506966
sub-S1_ses-1_task-singing2_vol-22,0.9904689863842664,0.9991626343523275
sub-S1_ses-1_task-singing2_vol-23,0.9797145003756574,0.9990847558002852
sub-S1_ses-1_task-singing2_vol-24,0.9738833654844932,0.999090509284883
sub-S1_ses-1_task-singing2_vol-25,0.9827870079329442,0.9990727197130816
sub-S1_ses-1_task-singing2_vol-26,0.9811433702484286,0.999009900990099
sub-S1_ses-1_task-singing2_vol-27,0.9822583070215004,0.9990578481251178
sub-S1_ses-1_task-singing2_vol-28,0.981151832460733,0.9990607435680378
sub-S1_ses-1_task-singing2_vol-29,0.9836262580742076,0.9989142626407644
sub-S1_ses-1_task-singing2_vol-30,0.9823353293413174,0.9989082055086268
sub-S1_ses-1_task-singing2_vol-31,0.9792351359426352,0.9988752550119951
sub-S1_ses-1_task-singing2_vol-32,0.98165548098434,0.9989260725065588
sub-S1_ses-1_task-singing2_vol-33,0.9688414277355178,0.9991171788027148
sub-S1_ses-1_task-singing2_vol-34,0.981801909307876,0.9989141099889915
sub-S1_ses-1_task-singing2_vol-35,0.98237686398554,0.998794687052307
sub-S1_ses-1_task-singing2_vol-36,0.973348952994582,0.9991201898474696
sub-S1_ses-1_task-singing2_vol-37,0.9814981949458484,0.9987796999497524
sub-S1_ses-1_task-singing2_vol-38,0.978456544193596,0.9990604850171296
sub-S1_ses-1_task-singing2_vol-39,0.97675107359692,0.998913950795688
sub-S1_ses-1_task-singing2_vol-40,0.9840716019417476,0.9986303827751196
sub-S1_ses-1_task-singing2_vol-41,0.9830764581444544,0.9986093416354144
sub-S1_ses-1_task-singing2_vol-42,0.9819521732591368,0.9988036238234388
sub-S1_ses-1_task-singing2_vol-43,0.9816105590983242,0.9990216874246444
sub-S1_ses-1_task-singing2_vol-44,0.977296181630547,0.9990664524294678
sub-S1_ses-1_task-singing2_vol-45,0.9786726323639076,0.9990547044904527
sub-S1_ses-1_task-singing2_vol-46,0.9822573430744,0.9989978611065408
sub-S1_ses-1_task-singing2_vol-47,0.9815895823978448,0.9990248600853696
sub-S1_ses-1_task-singing2_vol-48,0.9828383823309954,0.9989470251966102
sub-S1_ses-1_task-singing2_vol-49,0.9808898178560764,0.9990337846326884
sub-S1_ses-1_task-singing2_vol-50,0.9826047496596582,0.9987768443781196
sub-S1_ses-1_task-singing2_vol-51,0.9834673138176854,0.998681216151962
sub-S1_ses-1_task-singing2_vol-52,0.9762934247800804,0.9990427329972928
sub-S1_ses-1_task-singing2_vol-53,0.9802553444180524,0.9989528983772916
sub-S1_ses-1_task-singing2_vol-54,0.9735158458562714,0.998997819134774
sub-S1_ses-1_task-singing2_vol-55,0.9796832984762474,0.9990667009674004
sub-S1_ses-1_task-singing2_vol-56,0.971730397262312,0.9989918359654292
sub-S1_ses-1_task-singing2_vol-57,0.9630457457904932,0.9990128065908622
sub-S1_ses-1_task-singing2_vol-58,0.9715689193212266,0.9989529547616626
sub-S1_ses-1_task-singing2_vol-59,0.9679832435667264,0.9989680175167808
sub-S1_ses-1_task-singing2_vol-60,0.9741675377034492,0.9989141327270824
sub-S1_ses-1_task-singing2_vol-61,0.9766108344650672,0.998842582208066
sub-S1_ses-1_task-singing2_vol-62,0.9812846234466236,0.998962050533482
sub-S1_ses-1_task-singing2_vol-63,0.9794787297783104,0.9989171921176372
sub-S1_ses-1_task-singing2_vol-64,0.98344869094192,0.999012998510525
sub-S1_ses-1_task-singing2_vol-65,0.9751709782931904,0.9989050636319576
sub-S1_ses-1_task-singing2_vol-66,0.989071038251366,0.9986879346776772
sub-S1_ses-1_task-singing2_vol-67,0.9861132075471698,0.9988784778402174
sub-S1_ses-1_task-singing2_vol-68,0.977827380952381,0.9990397041929924
sub-S1_ses-1_task-singing2_vol-69,0.9817426154074512,0.9990127298020972
sub-S1_ses-1_task-singing2_vol-70,0.986508769299955,0.9990129247041016
sub-S1_ses-1_task-singing2_vol-71,0.9882406151062868,0.9990489264533032
sub-S1_ses-1_task-singing2_vol-72,0.979530853130136,0.998896197715219
sub-S1_ses-1_task-singing2_vol-73,0.9848874112135408,0.9990220560747664
sub-S1_ses-1_task-singing2_vol-74,0.9870110255248452,0.9989143795365028
sub-S1_ses-1_task-singing2_vol-75,0.985981308411215,0.998992098289857
sub-S1_ses-1_task-singing2_vol-76,0.982363581549593,0.9990040615149032
sub-S1_ses-1_task-singing2_vol-77,0.9804856249068972,0.9988931401613622
sub-S1_ses-1_task-singing2_vol-78,0.9873015873015872,0.998980193015668
sub-S1_ses-1_task-singing2_vol-79,0.9806777645659928,0.998866165665462
sub-S1_ses-1_task-singing2_vol-80,0.9791572949467686,0.9989800282959892
sub-S1_ses-1_task-singing2_vol-81,0.9787297783103656,0.9989859893035332
sub-S1_ses-1_task-singing2_vol-82,0.9822742977317108,0.99876172102831
sub-S1_ses-1_task-singing2_vol-83,0.9866484600212412,0.9990041895807728
sub-S1_ses-1_task-singing2_vol-84,0.982246755184246,0.9988483019184
sub-S1_ses-1_task-singing2_vol-85,0.9838733986435568,0.9990668656555718
sub-S1_ses-1_task-singing2_vol-86,0.9874701670644392,0.9989739386397358
sub-S1_ses-1_task-singing2_vol-87,0.980923994038748,0.9989799031955056
sub-S1_ses-1_task-singing2_vol-88,0.9826100105852108,0.9989801991153752
sub-S1_ses-1_task-singing2_vol-89,0.985705687631658,0.9988544800894882
sub-S1_ses-1_task-singing2_vol-90,0.9778814324405658,0.999018980337734
sub-S1_ses-1_task-singing2_vol-91,0.9736225087924972,0.9990693303966868
sub-S1_ses-1_task-singing2_vol-92,0.9851492650401577,0.9989473463858394
sub-S1_ses-1_task-singing2_vol-93,0.9828339105556392,0.9988754333021286
sub-S1_ses-1_task-singing2_vol-94,0.9787456967519832,0.9989560618705338
sub-S1_ses-1_task-singing2_vol-95,0.984709938539949,0.9989710487824576
sub-S1_ses-1_task-singing2_vol-96,0.9835477116362548,0.9989351073567332
sub-S1_ses-1_task-singing2_vol-97,0.9807663183401484,0.9990340591347204
sub-S1_ses-1_task-singing2_vol-98,0.9842413327330032,0.9989381716811884
sub-S1_ses-1_task-singing2_vol-99,0.9793550331525016,0.9990877986337916
sub-S1_ses-1_task-singing2_vol-100,0.981038374717833,0.9989322470367612
sub-S1_ses-1_task-singing2_vol-101,0.980555977517849,0.998962348501386
sub-S1_ses-1_task-singing2_vol-102,0.9850656207572788,0.9989980948849004
sub-S1_ses-1_task-singing2_vol-103,0.9848530748258104,0.998815754059631
sub-S1_ses-1_task-singing2_vol-104,0.9841124350748548,0.99860366097965
sub-S1_ses-1_task-singing2_vol-105,0.9839266937058736,0.9990488581811656
sub-S1_ses-1_task-singing2_vol-106,0.9805664356733956,0.9990907840193328
sub-S1_ses-1_task-singing2_vol-107,0.9844457867713682,0.9990190507521608
sub-S1_ses-1_task-singing2_vol-108,0.9813196746007834,0.998944232759291
sub-S1_ses-1_task-singing2_vol-109,0.9837740384615384,0.9991206450995406
sub-S3_ses-1_task-singing1_vol-0,0.8612705323570157,0.9999032899548485
sub-S3_ses-1_task-singing1_vol-1,0.8747259318317719,0.9999033109941444
sub-S3_ses-1_task-singing1_vol-2,0.875223702525353,0.9998156732158072
sub-S3_ses-1_task-singing1_vol-3,0.8806060606060606,0.9997130706873014
sub-S3_ses-1_task-singing1_vol-4,0.8969008898435102,0.999852059840285
sub-S3_ses-1_task-singing1_vol-5,0.8845184064548663,0.9997462825868304
sub-S3_ses-1_task-singing1_vol-6,0.901018623315156,0.9995773878342032
sub-S3_ses-1_task-singing1_vol-7,0.8973177723177723,0.9997131850349008
sub-S3_ses-1_task-singing1_vol-8,0.8874745417515275,0.9993326730520696
sub-S3_ses-1_task-singing1_vol-9,0.8900385250412768,0.9971949973938484
sub-S3_ses-1_task-singing1_vol-10,0.9035956807302684,0.9980542696131732
sub-S3_ses-1_task-singing1_vol-11,0.9155052264808362,0.9993218970006752
sub-S3_ses-1_task-singing1_vol-12,0.929730931732266,0.9988373423936288
sub-S3_ses-1_task-singing1_vol-13,0.9208672086720868,0.9995418471397096
sub-S3_ses-1_task-singing1_vol-14,0.9339622641509434,0.9989698236651384
sub-S3_ses-1_task-singing1_vol-15,0.9292132369055446,0.9991532727064538
sub-S3_ses-1_task-singing1_vol-16,0.936082474226804,0.9994604809857224
sub-S3_ses-1_task-singing1_vol-17,0.9344532279314888,0.999294934374661
sub-S3_ses-1_task-singing1_vol-18,0.927970670692258,0.9995176625929252
sub-S3_ses-1_task-singing1_vol-19,0.9444809461235216,0.999132164165612
sub-S3_ses-1_task-singing1_vol-20,0.934986888111888,0.9992556653809064
sub-S3_ses-1_task-singing1_vol-21,0.9576486924323072,0.9984293666315632
sub-S3_ses-1_task-singing1_vol-22,0.9308224442736356,0.9992949364990884
sub-S3_ses-1_task-singing1_vol-23,0.9563723806252148,0.9983446648548272
sub-S3_ses-1_task-singing1_vol-24,0.9179971760616922,0.9995147459951474
sub-S3_ses-1_task-singing1_vol-25,0.904014154594714,0.997861117219814
sub-S3_ses-1_task-singing1_vol-26,0.9041727589697448,0.9976422835221816
sub-S3_ses-1_task-singing1_vol-27,0.8872838695557015,0.9986048081385188
sub-S3_ses-1_task-singing1_vol-28,0.9185682326621925,0.9987803115174732
sub-S3_ses-1_task-singing1_vol-29,0.9067380146336136,0.99926469480314
sub-S3_ses-1_task-singing1_vol-30,0.9190763918860596,0.9995689187396752
sub-S3_ses-1_task-singing1_vol-31,0.9384065815111496,0.9994966149616884
