id,sensitivity,specificity,precision,dice
sub-S1_ses-1_task-singing2_vol-92,1.0,0.7876600287685448,0.0850342765836812,0.1567402586606178
sub-S1_ses-1_task-singing2_vol-93,1.0,0.7921555491085716,0.0872277825938476,0.160459075807913
sub-S1_ses-1_task-singing2_vol-94,1.0,0.7932374346043056,0.0881351907551052,0.1619930896526641
sub-S1_ses-1_task-singing2_vol-95,1.0,0.7925436930375298,0.0877439890566633,0.1613320596379641
sub-S1_ses-1_task-singing2_vol-96,1.0,0.7976165548928228,0.0899332831163241,0.1650252992718746
sub-S1_ses-1_task-singing2_vol-97,1.0,0.7953162334885417,0.0879848628192999,0.1617391304347826
sub-S1_ses-1_task-singing2_vol-98,1.0,0.7940501721358303,0.0882306205143144,0.1621542692349813
sub-S1_ses-1_task-singing2_vol-99,1.0,0.793567335414947,0.0877104866636707,0.1612754271271295
sub-S1_ses-1_task-singing2_vol-100,1.0,0.7901760745572713,0.0865245641219286,0.1592684914433632
sub-S1_ses-1_task-singing2_vol-101,1.0,0.7944014664677087,0.0873807027091601,0.1607177734375
sub-S1_ses-1_task-singing2_vol-102,1.0,0.793643435427963,0.0876538802279609,0.1611797315697335
sub-S1_ses-1_task-singing2_vol-103,1.0,0.7912886150901641,0.0864215307685259,0.1590939213205615
sub-S1_ses-1_task-singing2_vol-104,1.0,0.7932670745053013,0.086487772008403,0.159206158111707
sub-S1_ses-1_task-singing2_vol-105,1.0,0.7958454843196195,0.088863081174162,0.1632217727105553
sub-S1_ses-1_task-singing2_vol-106,1.0,0.7940715529050049,0.0879310116437721,0.1616481389034324
sub-S1_ses-1_task-singing2_vol-107,1.0,0.7939079462870473,0.0876702898071041,0.1612074736778041
sub-S1_ses-1_task-singing2_vol-108,1.0,0.7957553969744642,0.0885917147127909,0.1627638967216732
sub-S1_ses-1_task-singing2_vol-109,1.0,0.7916856096860643,0.0872311704651193,0.1604648079171639
sub-S3_ses-1_task-singing1_vol-0,1.0,0.7347787455498268,0.1032657565601242,0.1872001481893118
sub-S3_ses-1_task-singing1_vol-1,1.0,0.7322046906253966,0.1016997253276304,0.1846233106709476
sub-S3_ses-1_task-singing1_vol-2,1.0,0.7350891718590414,0.1029204101262714,0.186632524307875
sub-S3_ses-1_task-singing1_vol-3,1.0,0.7324187839029636,0.1005137368773732,0.1826669372843515
sub-S3_ses-1_task-singing1_vol-4,1.0,0.7341153027489697,0.0999264119703195,0.1816965405736905
sub-S3_ses-1_task-singing1_vol-5,1.0,0.7320140027848506,0.1005180506696134,0.1826740608360816
sub-S3_ses-1_task-singing1_vol-6,1.0,0.7325166856339032,0.0988416438690518,0.1799015252480379
sub-S3_ses-1_task-singing1_vol-7,1.0,0.7330024394367558,0.0994664168465642,0.1809357981698959
sub-S3_ses-1_task-singing1_vol-8,1.0,0.7323747176693682,0.099746063991874,0.1813983559619469
sub-S3_ses-1_task-singing1_vol-9,0.9996697853604845,0.7322502990295474,0.0927207759060745,0.1697014995095062
sub-S3_ses-1_task-singing1_vol-10,1.0,0.7304470661939887,0.0912192694740904,0.1671877908058812
sub-S3_ses-1_task-singing1_vol-11,1.0,0.7308925643745781,0.0932613022462325,0.1706111833550065
sub-S3_ses-1_task-singing1_vol-12,1.0,0.7300676510099459,0.0912068633316769,0.167166953208494
sub-S3_ses-1_task-singing1_vol-13,1.0,0.7304554099714559,0.0935114697266119,0.1710297007675479
sub-S3_ses-1_task-singing1_vol-14,1.0,0.7315938815959901,0.0918300786823759,0.168213132199466
sub-S3_ses-1_task-singing1_vol-15,1.0,0.7322503661116234,0.0931386056764949,0.1704058482480464
sub-S3_ses-1_task-singing1_vol-16,1.0,0.7312110242723275,0.0936550364355187,0.1712697940673556
sub-S3_ses-1_task-singing1_vol-17,1.0,0.7280103891721204,0.0916509856405405,0.1679126146471862
sub-S3_ses-1_task-singing1_vol-18,1.0,0.7295805473323727,0.0936985360235206,0.171342528013598
sub-S3_ses-1_task-singing1_vol-19,1.0,0.729934309648647,0.0924703309166025,0.1692866676553462
sub-S3_ses-1_task-singing1_vol-20,1.0,0.7292610896817744,0.0924500474776249,0.1692526769367336
sub-S3_ses-1_task-singing1_vol-21,1.0,0.7329893184895442,0.0887423883018596,0.1630181560952605
sub-S3_ses-1_task-singing1_vol-22,1.0,0.7302740407068714,0.092339670468948,0.1690676864812683
sub-S3_ses-1_task-singing1_vol-23,1.0,0.732049395200732,0.0893291872097543,0.1640076998920137
sub-S3_ses-1_task-singing1_vol-24,1.0,0.7318866133188662,0.0937929769872558,0.1715004191114836
sub-S3_ses-1_task-singing1_vol-25,1.0,0.7306995954197784,0.0918658634456556,0.1682731671008559
sub-S3_ses-1_task-singing1_vol-26,0.9998875267124058,0.730551850190153,0.0903694065505113,0.1657577028853773
sub-S3_ses-1_task-singing1_vol-27,0.9998905668636464,0.7272746448739505,0.0916982798418337,0.1679904394190108
sub-S3_ses-1_task-singing1_vol-28,1.0,0.7292954115620445,0.0904601934674383,0.1659119590230866
sub-S3_ses-1_task-singing1_vol-29,1.0,0.729817529796435,0.0926699928147106,0.1696211910715939
sub-S3_ses-1_task-singing1_vol-30,1.0,0.7284127768868095,0.0932769726247987,0.1706374047206981
sub-S3_ses-1_task-singing1_vol-31,1.0,0.7307734043899998,0.0937344629902085,0.1714025957158628
sub-S3_ses-1_task-singing1_vol-32,1.0,0.7289853718233527,0.0931454622475944,0.170417324069717
sub-S3_ses-1_task-singing1_vol-33,1.0,0.7307789702158447,0.0940574976161009,0.1719425127491886
sub-S3_ses-1_task-singing1_vol-34,1.0,0.7263316507195058,0.0916910889504586,0.1679799164406655
sub-S3_ses-1_task-singing1_vol-35,1.0,0.7313102433257331,0.0956248096639935,0.1745575836190123
sub-S3_ses-1_task-singing1_vol-36,1.0,0.7290652862355632,0.0920409564585184,0.1685668580728083
sub-S3_ses-1_task-singing1_vol-37,0.9997903124344726,0.7284872108950261,0.0958103084497136,0.174863387978142
sub-S3_ses-1_task-singing1_vol-38,1.0,0.7295398135610088,0.0949550404182098,0.1734409850872827
sub-S3_ses-1_task-singing1_vol-39,1.0,0.7300967245084653,0.0933988053052546,0.1708412426501226
sub-S3_ses-1_task-singing1_vol-40,0.9998959633791096,0.7332790150280645,0.0980744308499239,0.178628181657668
sub-S3_ses-1_task-singing1_vol-41,0.9998939104604286,0.7301743845870807,0.095307917888563,0.1740278444551128
sub-S3_ses-1_task-singing1_vol-42,1.0,0.7300810212416822,0.0957385531089261,0.1747470741762042
sub-S3_ses-1_task-singing1_vol-43,1.0,0.7275264288472678,0.0955042113591523,0.1743566302509485
sub-S3_ses-1_task-singing1_vol-44,1.0,0.7308771358239212,0.096277161525604,0.1756438333379535
sub-S3_ses-1_task-singing1_vol-45,1.0,0.7288720914788026,0.0976893711070926,0.1779909210718992
sub-S3_ses-1_task-singing1_vol-46,1.0,0.7309455310884735,0.0952245738218621,0.1738904989861017
sub-S3_ses-1_task-singing1_vol-47,1.0,0.7301777505455666,0.0977502800795325,0.1780920157405023
sub-S3_ses-1_task-singing1_vol-48,1.0,0.7323133219395891,0.0941564071440957,0.172107765451664
sub-S3_ses-1_task-singing1_vol-49,1.0,0.7298573483251771,0.0944540465144486,0.1726048650745276
sub-S3_ses-1_task-singing1_vol-50,1.0,0.7275166652094345,0.0934196007623633,0.1708760309349284
sub-S3_ses-1_task-singing1_vol-51,1.0,0.7307616966774655,0.0930593764910107,0.1702732321637535
sub-S3_ses-1_task-singing1_vol-52,1.0,0.7270748012527102,0.0895273494399517,0.1643416284794895
sub-S3_ses-1_task-singing1_vol-53,1.0,0.7289506991321119,0.0923539562247091,0.1690916313314672
sub-S3_ses-1_task-singing1_vol-54,1.0,0.7296081880504585,0.0910848984964309,0.1669620734774176
sub-S3_ses-1_task-singing1_vol-55,1.0,0.7303184498329978,0.0937987479994327,0.1715100664925635
sub-S3_ses-1_task-singing1_vol-56,1.0,0.7303925999578174,0.0923292284595565,0.1690501838713272
sub-S3_ses-1_task-singing1_vol-57,1.0,0.7281247363155293,0.0921367762191317,0.1687275407721367
sub-S3_ses-1_task-singing1_vol-58,1.0,0.7295655292334304,0.0926482037593148,0.1695846905537459
sub-S3_ses-1_task-singing1_vol-59,1.0,0.7301240102679055,0.0920756552940461,0.1686250487275157
sub-S3_ses-1_task-singing1_vol-60,1.0,0.7310778416029671,0.0949553992754285,0.1734415837179558
sub-S3_ses-1_task-singing1_vol-61,1.0,0.7281520913464437,0.0929708636313349,0.1701250540612663
sub-S3_ses-1_task-singing1_vol-62,1.0,0.7280481186685962,0.0935757137258448,0.1711371467953135
sub-S3_ses-1_task-singing1_vol-63,1.0,0.729510098438305,0.0921217637540453,0.1687023678337608
sub-S3_ses-1_task-singing1_vol-64,1.0,0.7258409845790635,0.0891510094643536,0.1637073439581132
sub-S3_ses-1_task-singing1_vol-65,1.0,0.7295774986911546,0.0876829689181233,0.1612289084664775
sub-S3_ses-1_task-singing1_vol-66,1.0,0.73099533385414,0.095853609083536,0.1749387113187474
sub-S3_ses-1_task-singing1_vol-67,1.0,0.7318289922260973,0.0940971621167533,0.1720087856451493
sub-S3_ses-1_task-singing1_vol-68,1.0,0.7268678230242208,0.0938059649228121,0.171522130855141
sub-S3_ses-1_task-singing1_vol-69,1.0,0.7293774125602293,0.0923258846002243,0.1690445789152279
sub-S3_ses-1_task-singing1_vol-70,1.0,0.7296622888174985,0.0927443008273155,0.1697456591758913
sub-S3_ses-1_task-singing1_vol-71,1.0,0.7295332915481414,0.0923836104032682,0.1691413337282926
sub-S3_ses-1_task-singing1_vol-72,1.0,0.7305446268409231,0.0942193485619312,0.1722129090218669
sub-S3_ses-1_task-singing1_vol-73,1.0,0.7297145734279228,0.0941077798324592,0.1720265252969318
sub-S3_ses-1_task-singing1_vol-74,1.0,0.7301342459810561,0.091889699918897,0.1683131545717893
sub-S3_ses-1_task-singing1_vol-75,1.0,0.7296009834554116,0.0920743798308445,0.1686229098151836
sub-S3_ses-1_task-singing1_vol-76,1.0,0.7303478234637546,0.0960875324859185,0.1753282099067265
sub-S3_ses-1_task-singing1_vol-77,1.0,0.729189588388672,0.0933220301351337,0.1707127956135654
sub-S3_ses-1_task-singing1_vol-78,1.0,0.7296196471425298,0.0939555277168806,0.1717721156598912
sub-S3_ses-1_task-singing1_vol-79,1.0,0.730627506558514,0.0948588566680851,0.1732805212112238
sub-S3_ses-1_task-singing1_vol-80,0.9998954521693676,0.7296810459015107,0.09645504513136,0.1759381898454746
sub-S3_ses-1_task-singing1_vol-81,1.0,0.7302494598902606,0.0924076683664676,0.1691816545093453
sub-S3_ses-1_task-singing1_vol-82,1.0,0.7270382101300995,0.0919253288418351,0.1683729215061563
sub-S3_ses-1_task-singing1_vol-83,1.0,0.7293447722860622,0.0934928567822706,0.1709985688564701
sub-S3_ses-1_task-singing1_vol-84,1.0,0.7296364036290335,0.0921985815602836,0.1688311688311688
sub-S3_ses-1_task-singing1_vol-85,1.0,0.7296204210177358,0.0927972657316493,0.1698343666142315
sub-S3_ses-1_task-singing1_vol-86,1.0,0.7278024149815623,0.0911742812883497,0.167112225520382
sub-S3_ses-1_task-singing1_vol-87,1.0,0.7278490929910203,0.0918268844018984,0.168207773070547
sub-S3_ses-1_task-singing1_vol-88,1.0,0.7313311859514218,0.0927452177452177,0.1697471949345872
sub-S3_ses-1_task-singing1_vol-89,1.0,0.7291708099052027,0.092177162769557,0.1687952576042023
sub-S3_ses-1_task-singing1_vol-90,1.0,0.7316160845884662,0.0938400008141416,0.1715790257154553
sub-S3_ses-1_task-singing1_vol-91,1.0,0.7320683432104196,0.0926343499066412,0.1695614821455252
sub-S3_ses-1_task-singing1_vol-92,1.0,0.729528274316153,0.0918820494663901,0.1683003205543923
sub-S3_ses-1_task-singing1_vol-93,1.0,0.7292883764232321,0.0918646843004275,0.1682711889510127
sub-S3_ses-1_task-singing1_vol-94,1.0,0.7318455789283347,0.0934478507605628,0.170923287645705
sub-S3_ses-1_task-singing1_vol-95,1.0,0.7301573903527944,0.0938328845336194,0.1715671303366003
sub-S3_ses-1_task-singing1_vol-96,1.0,0.7305500499277481,0.0962561975108772,0.17560894566331
sub-S3_ses-1_task-singing1_vol-97,1.0,0.7286607716605273,0.0957623284572462,0.174786677676851
sub-S3_ses-1_task-singing1_vol-98,1.0,0.7313451301797289,0.0973710624233268,0.1774624204292432
sub-S3_ses-1_task-singing1_vol-99,1.0,0.7290901303605576,0.0951968408752065,0.1738442576206331
sub-S3_ses-1_task-singing1_vol-100,1.0,0.7293130802502277,0.0953053015716201,0.1740250895067693
sub-S3_ses-1_task-singing1_vol-101,1.0,0.7315438467429254,0.0946977784555945,0.1730117303959357
sub-S3_ses-1_task-singing1_vol-102,1.0,0.7295790924576113,0.0883671854391981,0.1623848763936015
sub-S3_ses-1_task-singing1_vol-103,1.0,0.7299936504497347,0.0882532262981404,0.1621924459591951
sub-S3_ses-1_task-singing1_vol-104,1.0,0.7288662368257158,0.0873118758735238,0.1606013468828882
sub-S3_ses-1_task-singing1_vol-105,1.0,0.7280582945064471,0.0882753610026337,0.1622298255862471
sub-S3_ses-1_task-singing1_vol-106,1.0,0.7293678038155009,0.0873645550099427,0.160690459528808
sub-S3_ses-1_task-singing1_vol-107,1.0,0.7321027079577297,0.0894983428127173,0.1642927562086287
sub-S3_ses-1_task-singing1_vol-108,1.0,0.7307554557684726,0.0888999786126755,0.1632840120466151
sub-S3_ses-1_task-singing1_vol-109,1.0,0.7322296366142018,0.1023645978967843,0.1857182244279018
sub-S3_ses-1_task-singing2_vol-0,1.0,0.7318954465241851,0.0964469069282773,0.1759262693320476
sub-S3_ses-1_task-singing2_vol-1,1.0,0.7316111357512891,0.0969962135439401,0.1768396505774356
sub-S3_ses-1_task-singing2_vol-2,1.0,0.7311627514146789,0.0960301843925593,0.175232736762229
sub-S3_ses-1_task-singing2_vol-3,0.9998928418345476,0.730045830066936,0.0943821815827803,0.1724832711005952
sub-S3_ses-1_task-singing2_vol-4,1.0,0.7338022474079975,0.0980297933685728,0.1785557986870897
sub-S3_ses-1_task-singing2_vol-5,1.0,0.7318773234200744,0.0973568192438187,0.1774387647418214
sub-S3_ses-1_task-singing2_vol-6,0.9998942022852306,0.7315768836339507,0.096003819430336,0.1751872173203826
sub-S3_ses-1_task-singing2_vol-7,0.9997789566755084,0.7309967946400597,0.0919869839332926,0.1684731999851007
sub-S3_ses-1_task-singing2_vol-8,1.0,0.7304367476686201,0.0923902567692323,0.1691524731142852
sub-S3_ses-1_task-singing2_vol-9,1.0,0.7299725172068804,0.0926332843906637,0.1695596971353901
sub-S3_ses-1_task-singing2_vol-10,1.0,0.7287791109677069,0.0943764788803302,0.1724753422640954
sub-S3_ses-1_task-singing2_vol-11,1.0,0.7283436907314103,0.0939772121602188,0.1718083541697308
sub-S3_ses-1_task-singing2_vol-12,1.0,0.7302804352610933,0.0944374145872349,0.1725770945483471
sub-S3_ses-1_task-singing2_vol-13,0.9998921251348436,0.7316005570929875,0.094290103048737,0.1723294878826471
sub-S3_ses-1_task-singing2_vol-14,1.0,0.7299840125486411,0.0957826152836001,0.174820468855149
sub-S3_ses-1_task-singing2_vol-15,1.0,0.7295825935449254,0.0935014803811602,0.1710129927735783
sub-S3_ses-1_task-singing2_vol-16,1.0,0.7295265900974809,0.0952419387384478,0.173919451711559
sub-S3_ses-1_task-singing2_vol-17,1.0,0.7320253745216625,0.0978959880525444,0.1783338114317969
sub-S3_ses-1_task-singing2_vol-18,1.0,0.7273928667332462,0.0956761084976478,0.174643049630489
sub-S3_ses-1_task-singing2_vol-19,1.0,0.7295570737004027,0.0953173714320307,0.1740452108550268
sub-S3_ses-1_task-singing2_vol-20,1.0,0.7278045838359469,0.0942479829807731,0.1722607387843439
sub-S3_ses-1_task-singing2_vol-21,1.0,0.7290614077977581,0.0972092321617136,0.1771936095911128
sub-S3_ses-1_task-singing2_vol-22,1.0,0.7298636253922278,0.0964011061098439,0.1758500708775934
sub-S3_ses-1_task-singing2_vol-23,0.9997891852008012,0.7318381321548695,0.0964099123823463,0.1758614615876665
sub-S3_ses-1_task-singing2_vol-24,1.0,0.7283363251021978,0.0956775865185691,0.1746455119568106
sub-S3_ses-1_task-singing2_vol-25,1.0,0.7297007096947378,0.0953068373393634,0.1740276497695852
sub-S3_ses-1_task-singing2_vol-26,1.0,0.729467680608365,0.0968356151963006,0.1765727039761924
sub-S3_ses-1_task-singing2_vol-27,1.0,0.7321055932837172,0.0955028151949255,0.1743543035586494
sub-S3_ses-1_task-singing2_vol-28,1.0,0.7317124652854209,0.0951775617296505,0.1738121105756284
sub-S3_ses-1_task-singing2_vol-29,1.0,0.7296679778752393,0.093377543696485,0.1708056731818266
sub-S3_ses-1_task-singing2_vol-30,0.9997899821484826,0.7291752773260848,0.0958898591010262,0.1749958645027294
sub-S3_ses-1_task-singing2_vol-31,0.9998940677966102,0.7289746404787183,0.0950573022618783,0.1736099615589766
sub-S3_ses-1_task-singing2_vol-32,1.0,0.7317224007119477,0.0965795381817812,0.1761468909805084
sub-S3_ses-1_task-singing2_vol-33,1.0,0.7299297756613821,0.0890511097122667,0.1635388989884864
sub-S3_ses-1_task-singing2_vol-34,1.0,0.7291292740682644,0.0955560927459156,0.1744430858056983
sub-S3_ses-1_task-singing2_vol-35,1.0,0.7308360634966604,0.0963203792045212,0.1757157506720988
sub-S3_ses-1_task-singing2_vol-36,0.9998924731182796,0.7324053640123971,0.0948316302596422,0.1732334805044803
sub-S3_ses-1_task-singing2_vol-37,1.0,0.7291145731219931,0.095270236236337,0.1739666304887695
sub-S3_ses-1_task-singing2_vol-38,1.0,0.7282719813275192,0.0942918312577269,0.1723339763020115
sub-S3_ses-1_task-singing2_vol-39,1.0,0.7333785903934347,0.0975480234066237,0.1777562736687354
sub-S3_ses-1_task-singing2_vol-40,1.0,0.7302579622250222,0.0935721086643842,0.1711311177800007
sub-S3_ses-1_task-singing2_vol-41,0.9998965766883856,0.7302300172339379,0.0976082545002978,0.1778546330874372
sub-S3_ses-1_task-singing2_vol-42,1.0,0.7327540675863693,0.0982973870185943,0.1789995827731677
sub-S3_ses-1_task-singing2_vol-43,1.0,0.7332508674008146,0.0974110825268487,0.1775288842583118
sub-S3_ses-1_task-singing2_vol-44,1.0,0.7304964111225044,0.0952882337457225,0.1739966354241768
sub-S3_ses-1_task-singing2_vol-45,1.0,0.7295851884026496,0.0955234722600563,0.1743887277248238
sub-S3_ses-1_task-singing2_vol-46,1.0,0.730103367749021,0.0964972527472527,0.1760100219229564
sub-S3_ses-1_task-singing2_vol-47,1.0,0.7332134310657521,0.0980524184086758,0.1785933289974914
sub-S3_ses-1_task-singing2_vol-48,1.0,0.7286572215401971,0.0951810985606662,0.1738180081554682
sub-S3_ses-1_task-singing2_vol-49,1.0,0.7295741989245527,0.0984509154596422,0.1792541006139466
sub-S3_ses-1_task-singing2_vol-50,1.0,0.7301458573263309,0.0941026445494752,0.1720179455159335
sub-S3_ses-1_task-singing2_vol-51,1.0,0.7278037910838766,0.0896043991459533,0.1644714342493229
sub-S3_ses-1_task-singing2_vol-52,1.0,0.7264257047487811,0.0934171346349847,0.1708719054712273
sub-S3_ses-1_task-singing2_vol-53,1.0,0.729566474859157,0.0916955892620437,0.167987468601989
sub-S3_ses-1_task-singing2_vol-54,1.0,0.7296209659430032,0.0935229259517529,0.171048861861501
sub-S3_ses-1_task-singing2_vol-55,1.0,0.729332489146165,0.0939780193163583,0.1718097030415409
sub-S3_ses-1_task-singing2_vol-56,1.0,0.730618939649766,0.0945354305172693,0.1727407407407407
sub-S3_ses-1_task-singing2_vol-57,1.0,0.731561794331437,0.0945994041142554,0.1728475344654602
sub-S3_ses-1_task-singing2_vol-58,1.0,0.7307388348284578,0.0959123318748987,0.1750365044452248
sub-S3_ses-1_task-singing2_vol-59,0.9998944145285608,0.73082248183373,0.0959395388418365,0.1750801911646438
sub-S3_ses-1_task-singing2_vol-60,0.9998962009549512,0.730632729555345,0.0974112650419658,0.1775275515093435
sub-S3_ses-1_task-singing2_vol-61,0.999895002099958,0.7278198800487529,0.0954763289286358,0.1743085680815624
sub-S3_ses-1_task-singing2_vol-62,1.0,0.7293027944358764,0.0971846155394727,0.1771527127942606
sub-S3_ses-1_task-singing2_vol-63,1.0,0.7309276671712815,0.0951811138603821,0.1738180336672901
sub-S3_ses-1_task-singing2_vol-64,1.0,0.7306518079631228,0.096298470601334,0.1756792938852009
sub-S3_ses-1_task-singing2_vol-65,1.0,0.7306449715387191,0.0960609833874935,0.1752840121917428
sub-S3_ses-1_task-singing2_vol-66,0.9998921134966016,0.7318485603952696,0.0943596008959478,0.1724455525681697
sub-S3_ses-1_task-singing2_vol-67,1.0,0.7289737915669361,0.0894838520436546,0.1642683402343242
sub-S3_ses-1_task-singing2_vol-68,1.0,0.7294394213381555,0.092882260215836,0.1699767003217574
sub-S3_ses-1_task-singing2_vol-69,1.0,0.7311734566169974,0.0953825857519788,0.174153920269782
sub-S3_ses-1_task-singing2_vol-70,1.0,0.7336742662955804,0.0957543741105889,0.1747734280108381
sub-S3_ses-1_task-singing2_vol-71,1.0,0.7299638902045015,0.0959734187058787,0.1751382233689642
sub-S3_ses-1_task-singing2_vol-72,1.0,0.7309192957045217,0.0971661148741001,0.1771219755273794
sub-S3_ses-1_task-singing2_vol-73,1.0,0.7309188621887667,0.0953858320406363,0.1741593313525671
sub-S3_ses-1_task-singing2_vol-74,1.0,0.7304377468000832,0.0960882891449265,0.175329469526376
sub-S3_ses-1_task-singing2_vol-75,0.9997847842462068,0.7330380857343556,0.0949592199668853,0.1734447192794138
sub-S3_ses-1_task-singing2_vol-76,1.0,0.7308352100913807,0.0943681402284392,0.1724614172498493
sub-S3_ses-1_task-singing2_vol-77,1.0,0.732289995295026,0.0960169465633306,0.1752106969958836
sub-S3_ses-1_task-singing2_vol-78,0.99989039894783,0.7310466812106018,0.0927322626550111,0.1697239172495907
sub-S3_ses-1_task-singing2_vol-79,1.0,0.7319215047438044,0.0966443362373057,0.1762546580396373
sub-S3_ses-1_task-singing2_vol-80,1.0,0.7300050957795488,0.0945008494458377,0.1726830079550599
sub-S3_ses-1_task-singing2_vol-81,1.0,0.7325494029999366,0.0975870494807574,0.1778210658132739
sub-S3_ses-1_task-singing2_vol-82,1.0,0.7301156332678691,0.0961161517166124,0.1753758514845096
sub-S3_ses-1_task-singing2_vol-83,1.0,0.730192919739958,0.0960846539456662,0.1753234179491198
sub-S3_ses-1_task-singing2_vol-84,1.0,0.7313183846221142,0.0964105997889781,0.1758658659584902
sub-S3_ses-1_task-singing2_vol-85,1.0,0.7306471660090021,0.0963157894736842,0.1757081132981277
sub-S3_ses-1_task-singing2_vol-86,1.0,0.732522108540791,0.0973322472253334,0.1773979530291642
sub-S3_ses-1_task-singing2_vol-87,1.0,0.7326151246303337,0.0978639353275367,0.178280626912733
sub-S3_ses-1_task-singing2_vol-88,1.0,0.7289700172855371,0.0956364185414464,0.1745769251970674
sub-S3_ses-1_task-singing2_vol-89,1.0,0.7307753859718519,0.0991654542515357,0.1804377200319879
sub-S3_ses-1_task-singing2_vol-90,1.0,0.7306734370194367,0.0947603121516165,0.1731160896130346
sub-S3_ses-1_task-singing2_vol-91,1.0,0.7283097933404682,0.0934230645420891,0.1708818252909517
sub-S3_ses-1_task-singing2_vol-92,1.0,0.7300348112530242,0.0958740806595005,0.1749728045430241
sub-S3_ses-1_task-singing2_vol-93,1.0,0.7291078878198172,0.0932306854069761,0.1705599497918762
sub-S3_ses-1_task-singing2_vol-94,1.0,0.7325703178526909,0.0984442251142156,0.1792430109120551
sub-S3_ses-1_task-singing2_vol-95,1.0,0.7310466918794372,0.0954834521720609,0.1743220346829372
sub-S3_ses-1_task-singing2_vol-96,1.0,0.7303377566969,0.0967233328616765,0.1763860218224712
sub-S3_ses-1_task-singing2_vol-97,1.0,0.7314729093601199,0.0953275965416696,0.1740622565206099
sub-S3_ses-1_task-singing2_vol-98,1.0,0.7333751719809795,0.0976227432399313,0.1778803215242631
sub-S3_ses-1_task-singing2_vol-99,1.0,0.7287049704976525,0.0922968340391207,0.1689958831022578
sub-S3_ses-1_task-singing2_vol-100,1.0,0.7323703256936067,0.0957019706943284,0.174686134102111
sub-S3_ses-1_task-singing2_vol-101,1.0,0.7294431467108733,0.0931188814014811,0.1703728349877077
sub-S3_ses-1_task-singing2_vol-102,1.0,0.7324911848895886,0.0963758443966703,0.1758080404438414
sub-S3_ses-1_task-singing2_vol-103,1.0,0.7320679242323228,0.0966731420551052,0.1763025615343238
sub-S3_ses-1_task-singing2_vol-104,1.0,0.7312722052321408,0.0956692074253757,0.1746315526201217
sub-S3_ses-1_task-singing2_vol-105,1.0,0.7293415087059277,0.0935294652141869,0.1710597989161042
sub-S3_ses-1_task-singing2_vol-106,1.0,0.7310069405693016,0.0959327669755276,0.1750705332778317
sub-S3_ses-1_task-singing2_vol-107,1.0,0.7304380348002859,0.0955614475388601,0.174452008608984
sub-S3_ses-1_task-singing2_vol-108,1.0,0.7307583278548122,0.0952023836066238,0.1738534996483695
sub-S3_ses-1_task-singing2_vol-109,1.0,0.7285942246260305,0.0953295460258408,0.1740655063523536
sub-S5_ses-1_task-rest_vol-0,1.0,0.7388737497618234,0.1070915164489673,0.1934646140049323
sub-S5_ses-1_task-rest_vol-1,1.0,0.7401407555778785,0.1088467844024321,0.1963243000449169
sub-S5_ses-1_task-rest_vol-2,1.0,0.7376914768412486,0.1077412316812119,0.1945241877792952
sub-S5_ses-1_task-rest_vol-3,1.0,0.7380295927292316,0.10885075103209,0.1963307522329304
sub-S5_ses-1_task-rest_vol-4,1.0,0.7358475746251748,0.1023601030684419,0.1857108267679872
sub-S5_ses-1_task-rest_vol-5,1.0,0.7362970271259999,0.1081941373945795,0.1952620641884091
sub-S5_ses-1_task-rest_vol-6,1.0,0.7375218867844647,0.1062002492045021,0.1920090856621548
sub-S5_ses-1_task-rest_vol-7,1.0,0.7354422040086072,0.1034790000307241,0.1875504654421932
sub-S5_ses-1_task-rest_vol-8,1.0,0.735729374114177,0.1033998400557754,0.1874204369116977
sub-S5_ses-1_task-rest_vol-9,1.0,0.7360127607124731,0.1024650780608052,0.1858835805321607
sub-S5_ses-1_task-rest_vol-10,0.99949924887331,0.738461724374409,0.1033650609522428,0.1873545092738605
sub-S5_ses-1_task-rest_vol-11,1.0,0.7361404399169831,0.1025000770677271,0.185941169891511
sub-S5_ses-1_task-rest_vol-12,1.0,0.7322519377855347,0.0996578228598698,0.1812524237779542
sub-S5_ses-1_task-rest_vol-13,1.0,0.7365693368930983,0.10178358116736,0.1847614774936443
sub-S5_ses-1_task-rest_vol-14,1.0,0.7391624849321607,0.1036988590945425,0.1879115090861206
sub-S5_ses-1_task-rest_vol-15,0.9995032290114256,0.7359478072203235,0.1032409022803308,0.1871506041467067
sub-S5_ses-1_task-rest_vol-16,1.0,0.7355107839729154,0.1041935417818457,0.1887233312625752
sub-S5_ses-1_task-rest_vol-17,0.9994036378093628,0.7353949917052195,0.1030003790168099,0.186753589272116
sub-S5_ses-1_task-rest_vol-18,1.0,0.7361623448739171,0.1078058164998669,0.1946294465946774
sub-S5_ses-1_task-rest_vol-19,1.0,0.7366307289855292,0.1060114562588539,0.191700466860341
sub-S5_ses-1_task-rest_vol-20,1.0,0.7379672190637474,0.1063520384484483,0.1922571383293093
sub-S5_ses-1_task-rest_vol-21,1.0,0.7348352033660589,0.1037952699596465,0.1880697857374242
sub-S5_ses-1_task-rest_vol-22,1.0,0.7362567937657564,0.1044290479856299,0.1891095642152808
sub-S5_ses-1_task-rest_vol-23,1.0,0.7397747158258052,0.1051838456901748,0.1903463321516225
sub-S5_ses-1_task-rest_vol-24,1.0,0.7367060717766196,0.1084100272613606,0.1956135808861602
