id,sensitivity,specificity
sub-S1_ses-1_task-rest_vol-4,0.8881600524762218,0.9997163281515944
sub-S1_ses-1_task-rest_vol-5,0.8899350649350649,0.9997521144932384
sub-S1_ses-1_task-rest_vol-6,0.8961551100887283,0.999692451016106
sub-S1_ses-1_task-rest_vol-7,0.8872168284789644,0.999680417667228
sub-S1_ses-1_task-rest_vol-8,0.882654697018275,0.9997281585880976
sub-S1_ses-1_task-rest_vol-9,0.8924205378973105,0.9997013650603094
sub-S1_ses-1_task-rest_vol-10,0.8914041994750657,0.9996804978261908
sub-S1_ses-1_task-rest_vol-11,0.8916901642063361,0.999683547138042
sub-S1_ses-1_task-rest_vol-12,0.8880884570279779,0.9996119669395832
sub-S1_ses-1_task-rest_vol-13,0.8844807467911319,0.999564169997582
sub-S1_ses-1_task-rest_vol-14,0.8914990704749028,0.9996179959710512
sub-S1_ses-1_task-rest_vol-15,0.8848908878893886,0.999579090656708
sub-S1_ses-1_task-rest_vol-16,0.8933641465830306,0.9995879785271128
sub-S1_ses-1_task-rest_vol-17,0.8920782552918538,0.9996564662022488
sub-S1_ses-1_task-rest_vol-18,0.8933919270833334,0.9995102255351682
sub-S1_ses-1_task-rest_vol-19,0.8819411296738265,0.9995936744675192
sub-S1_ses-1_task-rest_vol-20,0.8939778129952456,0.9996294990468564
sub-S1_ses-1_task-rest_vol-21,0.8941042715608251,0.999650574163394
sub-S1_ses-1_task-rest_vol-22,0.8869731800766284,0.99966539996654
sub-S1_ses-1_task-rest_vol-23,0.892734693877551,0.9996267174729072
sub-S1_ses-1_task-rest_vol-24,0.8909983633387889,0.9996834705956128
sub-S1_ses-1_task-rest_vol-25,0.8935713105271856,0.9995909727384824
sub-S1_ses-1_task-rest_vol-26,0.8906173243818569,0.9996864595308838
sub-S1_ses-1_task-rest_vol-27,0.8877449352374627,0.9996029495178672
sub-S1_ses-1_task-rest_vol-28,0.889431688650057,0.999740182947042
sub-S1_ses-1_task-rest_vol-29,0.8872987477638641,0.9996446095632878
sub-S1_ses-1_task-rest_vol-30,0.887743598002899,0.9996594809174898
sub-S1_ses-1_task-rest_vol-31,0.8908318352672006,0.9996356827812336
sub-S1_ses-1_task-rest_vol-32,0.8896785656598288,0.9996027490957315
sub-S1_ses-1_task-rest_vol-33,0.8870603420458212,0.9996326099034032
sub-S1_ses-1_task-rest_vol-34,0.8914248451255299,0.999632680121126
sub-S1_ses-1_task-rest_vol-35,0.8890328851449862,0.9996774376603478
sub-S1_ses-1_task-rest_vol-36,0.8864265927977839,0.999638649564737
sub-S1_ses-1_task-rest_vol-37,0.8894422310756972,0.9995671228296434
sub-S1_ses-1_task-rest_vol-38,0.8843940141424108,0.9995760067600048
sub-S1_ses-1_task-rest_vol-39,0.8889073122201957,0.9995581575168452
sub-S1_ses-1_task-rest_vol-40,0.8894414056025195,0.9995193441585388
sub-S1_ses-1_task-rest_vol-41,0.890569105691057,0.9996535679514518
sub-S1_ses-1_task-rest_vol-42,0.8949474737368684,0.9995014850967924
sub-S1_ses-1_task-rest_vol-43,0.891860465116279,0.9995522013780256
sub-S1_ses-1_task-rest_vol-44,0.8918742875753135,0.9994803658940844
sub-S1_ses-1_task-rest_vol-45,0.8879187172567075,0.999602620909311
sub-S1_ses-1_task-rest_vol-46,0.8956964520367937,0.9996267587129446
sub-S1_ses-1_task-rest_vol-47,0.8821092878763741,0.9996474612730232
sub-S1_ses-1_task-rest_vol-48,0.8922350643008302,0.9996983715047678
sub-S1_ses-1_task-rest_vol-49,0.8932135728542914,0.9996119171293808
sub-S1_ses-1_task-rest_vol-50,0.8891658358258557,0.9996029542591364
sub-S1_ses-1_task-rest_vol-51,0.8902784725696181,0.999620889864028
sub-S1_ses-1_task-rest_vol-52,0.889763779527559,0.9996179366789744
sub-S1_ses-1_task-rest_vol-53,0.8916913946587537,0.9996655977738366
sub-S1_ses-1_task-rest_vol-54,0.8951979234263465,0.9996535534662572
sub-S1_ses-1_task-rest_vol-55,0.8909497921330348,0.9997132085392156
sub-S1_ses-1_task-rest_vol-56,0.8917874396135266,0.999734155360802
sub-S1_ses-1_task-rest_vol-57,0.8827053444742236,0.9996712973892048
sub-S1_ses-1_task-rest_vol-58,0.8888001278159451,0.9995727938386714
sub-S1_ses-1_task-rest_vol-59,0.8890873660279311,0.9996475865652832
sub-S1_ses-1_task-rest_vol-60,0.8859804079010759,0.999620629396741
sub-S1_ses-1_task-rest_vol-61,0.8949075575737918,0.999731203669966
sub-S1_ses-1_task-rest_vol-62,0.8859506813757301,0.9997132856272474
sub-S1_ses-1_task-rest_vol-63,0.8912140840391961,0.9995522000411976
sub-S1_ses-1_task-rest_vol-64,0.882962962962963,0.9996267732005244
sub-S1_ses-1_task-rest_vol-65,0.8935994721214121,0.9995461738273668
sub-S1_ses-1_task-rest_vol-66,0.8907943698430675,0.9996057477203556
sub-S1_ses-1_task-rest_vol-67,0.8893561954060175,0.9995251037902094
sub-S1_ses-1_task-rest_vol-68,0.8865282472235635,0.9995907748096504
sub-S1_ses-1_task-rest_vol-69,0.8901612903225806,0.999474300461182
sub-S1_ses-1_task-rest_vol-70,0.8897374701670644,0.9996355020958628
sub-S1_ses-1_task-rest_vol-71,0.8731572979102543,0.9995818636337842
sub-S1_ses-1_task-rest_vol-72,0.9068493150684932,0.9994026052385546
sub-S1_ses-1_task-rest_vol-73,0.9001316222441592,0.9994983786882604
sub-S1_ses-1_task-rest_vol-74,0.906171178745586,0.999498574818308
sub-S1_ses-1_task-rest_vol-75,0.8992078206640822,0.999600070435356
sub-S1_ses-1_task-rest_vol-76,0.9068791946308724,0.999471692256262
sub-S1_ses-1_task-rest_vol-77,0.9044396765142764,0.9995222925182052
sub-S1_ses-1_task-rest_vol-78,0.8995365772922873,0.9995611285266458
sub-S1_ses-1_task-rest_vol-79,0.8999352331606217,0.9996057536079518
sub-S1_ses-1_task-rest_vol-80,0.8881610480907494,0.9996743673315748
sub-S1_ses-1_task-rest_vol-81,0.8843679639755548,0.999692329750817
sub-S1_ses-1_task-rest_vol-82,0.8918575063613231,0.9996862899756204
sub-S1_ses-1_task-rest_vol-83,0.8888358778625954,0.9996773268320666
sub-S1_ses-1_task-rest_vol-84,0.8902735070399741,0.9996953523310028
sub-S1_ses-1_task-rest_vol-85,0.8889069088550113,0.9996505647709556
sub-S1_ses-1_task-rest_vol-86,0.8906922822126532,0.99968652411973
sub-S1_ses-1_task-rest_vol-87,0.8852459016393442,0.9996895086773367
sub-S1_ses-1_task-rest_vol-88,0.8838057351234875,0.9997014559990924
sub-S1_ses-1_task-rest_vol-89,0.8779327317473339,0.9997193166854288
sub-S1_ses-1_task-rest_vol-90,0.8886314744332285,0.9995670982746628
sub-S1_ses-1_task-rest_vol-91,0.8907849829351536,0.9997192680661452
sub-S1_ses-1_task-rest_vol-92,0.8916585206907788,0.9997192806417126
sub-S1_ses-1_task-rest_vol-93,0.8899886418951809,0.9997252328800672
sub-S1_ses-1_task-rest_vol-94,0.8919266645223545,0.9997371360977854
sub-S1_ses-1_task-rest_vol-95,0.8940502704422526,0.9996952549401564
sub-S1_ses-1_task-rest_vol-96,0.8938729075247847,0.9996804434369952
sub-S1_ses-1_task-rest_vol-97,0.8922928087713641,0.9997341617133128
sub-S1_ses-1_task-rest_vol-98,0.8927408854166666,0.9996625334480124
sub-S1_ses-1_task-rest_vol-99,0.891265306122449,0.9996715113761584
sub-S1_ses-1_task-rest_vol-100,0.8921100312963268,0.9996924647902042
sub-S1_ses-1_task-rest_vol-101,0.8911976439790575,0.9997073578595318
sub-S1_ses-1_task-rest_vol-102,0.8880315219175833,0.9996954323815096
sub-S1_ses-1_task-rest_vol-103,0.8962295081967213,0.99967452193543
sub-S1_ses-1_task-rest_vol-104,0.8879103282626101,0.9997162035806146
sub-S1_ses-1_task-rest_vol-105,0.8940365501763385,0.9996803622958949
sub-S1_ses-1_task-rest_vol-106,0.8905038759689923,0.9997431302270012
sub-S1_ses-1_task-rest_vol-107,0.891196676785429,0.9997400913563944
sub-S1_ses-1_task-rest_vol-108,0.8896529665760435,0.9997042471896016
sub-S1_ses-1_task-rest_vol-109,0.8900489396411093,0.999662547556904
sub-S1_ses-1_task-singing1_vol-0,0.9550173010380624,0.9992283419820844
sub-S1_ses-1_task-singing1_vol-1,0.95313197440857,0.999356809295452
sub-S1_ses-1_task-singing1_vol-2,0.956443376389306,0.9991834512792596
sub-S1_ses-1_task-singing1_vol-3,0.9364940005853089,0.9994314066998248
sub-S1_ses-1_task-singing1_vol-4,0.9511794565541952,0.999258138046151
sub-S1_ses-1_task-singing1_vol-5,0.9434162621359224,0.9992374401913876
sub-S1_ses-1_task-singing1_vol-6,0.9452662721893492,0.9993866535819432
sub-S1_ses-1_task-singing1_vol-7,0.934830796512487,0.999356720771935
sub-S1_ses-1_task-singing1_vol-8,0.9421364985163204,0.9994225913382716
sub-S1_ses-1_task-singing1_vol-9,0.9488019050453936,0.9993986950785736
sub-S1_ses-1_task-singing1_vol-10,0.89233099270274,0.9997512952125828
sub-S1_ses-1_task-singing1_vol-11,0.921970667805781,0.9995418736469552
sub-S1_ses-1_task-singing1_vol-12,0.935912581216775,0.9993058464484472
sub-S1_ses-1_task-singing1_vol-13,0.9649014778325125,0.9989715871041808
sub-S1_ses-1_task-singing1_vol-14,0.9163108454312552,0.9995089320469748
sub-S1_ses-1_task-singing1_vol-15,0.9072709578757124,0.9997393641083406
sub-S1_ses-1_task-singing1_vol-16,0.9070870535714286,0.9996644938650306
sub-S1_ses-1_task-singing1_vol-17,0.9281799826939716,0.999577917607122
sub-S1_ses-1_task-singing1_vol-18,0.928384660081348,0.9994822033593928
sub-S1_ses-1_task-singing1_vol-19,0.9219694788367404,0.9994731264556378
sub-S1_ses-1_task-singing1_vol-20,0.9175272518646012,0.999580863421352
sub-S1_ses-1_task-singing1_vol-21,0.9274924471299094,0.9995838834155087
sub-S1_ses-1_task-singing1_vol-22,0.9242162784009204,0.9995808860069813
sub-S1_ses-1_task-singing1_vol-23,0.947515848444641,0.9994644070028036
sub-S1_ses-1_task-singing1_vol-24,0.9411764705882352,0.9994314066998248
sub-S1_ses-1_task-singing1_vol-25,0.952062926684476,0.9992879666361508
sub-S1_ses-1_task-singing1_vol-26,0.9326297527829984,0.9994522188131408
sub-S1_ses-1_task-singing1_vol-27,0.947297093811173,0.9993838810112726
sub-S1_ses-1_task-singing1_vol-28,0.9246867881548976,0.999383174435874
sub-S1_ses-1_task-singing1_vol-29,0.9383691992387644,0.9992668204847364
sub-S1_ses-1_task-singing1_vol-30,0.9242816091954024,0.9995269914259712
sub-S1_ses-1_task-singing1_vol-31,0.9111111111111112,0.9995537345529258
sub-S1_ses-1_task-singing1_vol-32,0.9284057971014492,0.9995719741867508
sub-S1_ses-1_task-singing1_vol-33,0.9667594310451452,0.9988819935191496
sub-S1_ses-1_task-singing1_vol-34,0.9643075980392156,0.9990342757367012
sub-S1_ses-1_task-singing1_vol-35,0.9624557624249884,0.99901642186832
sub-S1_ses-1_task-singing1_vol-36,0.9575336255100498,0.9991895327102804
sub-S1_ses-1_task-singing1_vol-37,0.970181705233732,0.998834265422818
sub-S1_ses-1_task-singing1_vol-38,0.9603611876339148,0.999055187796375
sub-S1_ses-1_task-singing1_vol-39,0.969416126042632,0.9989626866117818
sub-S1_ses-1_task-singing1_vol-40,0.9682392846130128,0.9989267756034272
sub-S1_ses-1_task-singing1_vol-41,0.9582640254045064,0.9990669270498448
sub-S1_ses-1_task-singing1_vol-42,0.9587184226740604,0.9988221225710014
sub-S1_ses-1_task-singing1_vol-43,0.9562366575175358,0.9990850212598
sub-S1_ses-1_task-singing1_vol-44,0.9496164836817568,0.9991804823190557
sub-S1_ses-1_task-singing1_vol-45,0.961984237366713,0.99892981307601
sub-S1_ses-1_task-singing1_vol-46,0.9568675435913124,0.9989505283237756
sub-S1_ses-1_task-singing1_vol-47,0.950774421101058,0.998878826564934
sub-S1_ses-1_task-singing1_vol-48,0.9600061293288384,0.9990163424682929
sub-S1_ses-1_task-singing1_vol-49,0.9625037798609012,0.999177577472202
sub-S1_ses-1_task-singing1_vol-50,0.9571948998178508,0.9991118527290344
sub-S1_ses-1_task-singing1_vol-51,0.9583586626139816,0.9991477578555792
sub-S1_ses-1_task-singing1_vol-52,0.9603102189781022,0.999049088560356
sub-S1_ses-1_task-singing1_vol-53,0.9627433090024332,0.99904609827281
sub-S1_ses-1_task-singing1_vol-54,0.9502828222685324,0.9991833047140968
sub-S1_ses-1_task-singing1_vol-55,0.9506379100850548,0.9991298055070452
sub-S1_ses-1_task-singing1_vol-56,0.9586488942744624,0.999075929304106
sub-S1_ses-1_task-singing1_vol-57,0.954287467402976,0.9989446083839352
sub-S1_ses-1_task-singing1_vol-58,0.9599630428087466,0.9988669588457928
sub-S1_ses-1_task-singing1_vol-59,0.9477252184392888,0.9991147107556662
sub-S1_ses-1_task-singing1_vol-60,0.9527974664454834,0.9991326739661625
sub-S1_ses-1_task-singing1_vol-61,0.9626854259061018,0.9991628121141088
sub-S1_ses-1_task-singing1_vol-62,0.9591027010529528,0.9989833721545632
sub-S1_ses-1_task-singing1_vol-63,0.959001512859304,0.9990938507455543
sub-S1_ses-1_task-singing1_vol-64,0.9538600723763572,0.9991775331977508
sub-S1_ses-1_task-singing1_vol-65,0.9581388345128744,0.9991685384521056
sub-S1_ses-1_task-singing1_vol-66,0.9577528770442156,0.9990340562460376
sub-S1_ses-1_task-singing1_vol-67,0.9525739156536096,0.9991086624253356
sub-S1_ses-1_task-singing1_vol-68,0.9625594598741752,0.9991060617385454
sub-S1_ses-1_task-singing1_vol-69,0.9583460949464012,0.99892065466331
sub-S1_ses-1_task-singing1_vol-70,0.9526752072343632,0.9992403329375488
sub-S1_ses-1_task-singing1_vol-71,0.9572883416932664,0.9991567313471664
sub-S1_ses-1_task-singing1_vol-72,0.9563055597408467,0.999186493397736
sub-S1_ses-1_task-singing1_vol-73,0.9614914425427872,0.9990671195522174
sub-S1_ses-1_task-singing1_vol-74,0.9622955784373108,0.9991267629221144
sub-S1_ses-1_task-singing1_vol-75,0.9605805958747136,0.9990043265450133
sub-S1_ses-1_task-singing1_vol-76,0.9662747524752476,0.99897467476564
sub-S1_ses-1_task-singing1_vol-77,0.963968107942349,0.9989924357939428
sub-S1_ses-1_task-singing1_vol-78,0.9682222904513356,0.9989834906929604
sub-S1_ses-1_task-singing1_vol-79,0.9541146381826388,0.999057859396731
sub-S1_ses-1_task-singing1_vol-80,0.9638311083514436,0.998759527723808
sub-S1_ses-1_task-singing1_vol-81,0.9626761654018894,0.9986787630591716
sub-S1_ses-1_task-singing1_vol-82,0.9619312906220984,0.9988939706453832
sub-S1_ses-1_task-singing1_vol-83,0.9595744680851064,0.9991268255923832
sub-S1_ses-1_task-singing1_vol-84,0.9593571318188844,0.9988491006543684
sub-S1_ses-1_task-singing1_vol-85,0.9546622336406226,0.9991955140186916
sub-S1_ses-1_task-singing1_vol-86,0.96529919802591,0.9988849295084123
sub-S1_ses-1_task-singing1_vol-87,0.9677813406626966,0.9991029861590764
sub-S1_ses-1_task-singing1_vol-88,0.9568050924522584,0.9990849118106186
sub-S1_ses-1_task-singing1_vol-89,0.9662801342691486,0.9990132700231432
sub-S1_ses-1_task-singing1_vol-90,0.9626773596545344,0.9989208030899112
sub-S1_ses-1_task-singing1_vol-91,0.9620874904067536,0.9989565799741088
sub-S1_ses-1_task-singing1_vol-92,0.9522292993630572,0.9989025053977596
sub-S1_ses-1_task-singing1_vol-93,0.9640969847684178,0.9987476013127768
sub-S1_ses-1_task-singing1_vol-94,0.9640820101741946,0.9990194466450428
sub-S1_ses-1_task-singing1_vol-95,0.9683406113537116,0.9989150576842608
sub-S1_ses-1_task-singing1_vol-96,0.961044912923923,0.9989624632975128
sub-S1_ses-1_task-singing1_vol-97,0.9603884093711468,0.9988908951761414
sub-S1_ses-1_task-singing1_vol-98,0.9649503722084368,0.9988013534841456
sub-S1_ses-1_task-singing1_vol-99,0.9668823166974738,0.9989058295964126
sub-S1_ses-1_task-singing1_vol-100,0.9551026662580449,0.9989685050199424
sub-S1_ses-1_task-singing1_vol-101,0.964176362522964,0.9990282843987324
sub-S1_ses-1_task-singing1_vol-102,0.963633573730244,0.9989715225353164
sub-S1_ses-1_task-singing1_vol-103,0.9662486453011302,0.998870066630198
sub-S1_ses-1_task-singing1_vol-104,0.953587786259542,0.9986724155458944
sub-S1_ses-1_task-singing1_vol-105,0.9604643865704424,0.9988554112450616
sub-S1_ses-1_task-singing1_vol-106,0.9586374695863747,0.9989563896464284
sub-S1_ses-1_task-singing1_vol-107,0.957677616501146,0.9990103065657636
sub-S1_ses-1_task-singing1_vol-108,0.9570087798970632,0.9990609654710424
sub-S1_ses-1_task-singing1_vol-109,0.9618914294602582,0.998735664135006
sub-S1_ses-1_task-singing2_vol-0,0.9621531966224368,0.9989382701280056
sub-S1_ses-1_task-singing2_vol-1,0.9415873959571938,0.9991174640403993
sub-S1_ses-1_task-singing2_vol-2,0.94746322425698,0.9989531301408788
sub-S1_ses-1_task-singing2_vol-3,0.9474947494749476,0.9990667791317456
sub-S1_ses-1_task-singing2_vol-4,0.9534358047016276,0.9990519087439736
sub-S1_ses-1_task-singing2_vol-5,0.932577739029352,0.9993774505402412
sub-S1_ses-1_task-singing2_vol-6,0.9522594205074312,0.9991654976654872
sub-S1_ses-1_task-singing2_vol-7,0.9529061102831594,0.9992611029011432
sub-S1_ses-1_task-singing2_vol-8,0.9412895593019815,0.9992729557490352
sub-S1_ses-1_task-singing2_vol-9,0.95151606124287,0.9990727724104926
sub-S1_ses-1_task-singing2_vol-10,0.9574468085106383,0.9991805362403362
sub-S1_ses-1_task-singing2_vol-11,0.9553637851510192,0.9993029607713502
sub-S1_ses-1_task-singing2_vol-12,0.9568378009995456,0.9992404056353528
sub-S1_ses-1_task-singing2_vol-13,0.9473203410475032,0.9991358275721838
sub-S1_ses-1_task-singing2_vol-14,0.9583584791792396,0.9990818389539544
sub-S1_ses-1_task-singing2_vol-15,0.950321002751452,0.9990760950814772
sub-S1_ses-1_task-singing2_vol-16,0.9643844028246852,0.9991718438880884
sub-S1_ses-1_task-singing2_vol-17,0.962822936357908,0.9989541124299256
sub-S1_ses-1_task-singing2_vol-18,0.9756671899529042,0.998852436480566
sub-S1_ses-1_task-singing2_vol-19,0.9738439981317142,0.9990435455765476
sub-S1_ses-1_task-singing2_vol-20,0.9707151664611592,0.999318393800971
sub-S1_ses-1_task-singing2_vol-21,0.9560006068881808,0.999288279640312
sub-S1_ses-1_task-singing2_vol-22,0.961573373676248,0.9994587029206118
sub-S1_ses-1_task-singing2_vol-23,0.9558226897069872,0.999413765153124
sub-S1_ses-1_task-singing2_vol-24,0.949992580501558,0.9995003784558404
sub-S1_ses-1_task-singing2_vol-25,0.9568926807364168,0.999434658147653
sub-S1_ses-1_task-singing2_vol-26,0.95136186770428,0.9994256827495438
sub-S1_ses-1_task-singing2_vol-27,0.9541422342504886,0.9995005099583958
sub-S1_ses-1_task-singing2_vol-28,0.951084517576664,0.9994585814834868
sub-S1_ses-1_task-singing2_vol-29,0.9540333483551148,0.9994646088504046
sub-S1_ses-1_task-singing2_vol-30,0.9508982035928144,0.9994555983632056
sub-S1_ses-1_task-singing2_vol-31,0.9515984463698834,0.9994495928782104
sub-S1_ses-1_task-singing2_vol-32,0.947800149142431,0.999470514856994
sub-S1_ses-1_task-singing2_vol-33,0.9351960210649504,0.9994553442104884
sub-S1_ses-1_task-singing2_vol-34,0.951670644391408,0.9994615421433016
sub-S1_ses-1_task-singing2_vol-35,0.9609881006175628,0.9994018298026336
sub-S1_ses-1_task-singing2_vol-36,0.9417191389661737,0.9995840353360486
sub-S1_ses-1_task-singing2_vol-37,0.9593862815884476,0.9994556504677816
sub-S1_ses-1_task-singing2_vol-38,0.9456986867345432,0.9995003216492376
sub-S1_ses-1_task-singing2_vol-39,0.9465422775062936,0.9994644550755596
sub-S1_ses-1_task-singing2_vol-40,0.9641990291262136,0.999431818181818
sub-S1_ses-1_task-singing2_vol-41,0.9620731338773044,0.9993450447702272
sub-S1_ses-1_task-singing2_vol-42,0.9583395999398404,0.99950948576761
sub-S1_ses-1_task-singing2_vol-43,0.947649414207326,0.999464471097894
sub-S1_ses-1_task-singing2_vol-44,0.9450095827804806,0.9995422026336812
sub-S1_ses-1_task-singing2_vol-45,0.9463087248322148,0.9995004292718532
sub-S1_ses-1_task-singing2_vol-46,0.952586849560161,0.9994914519048118
sub-S1_ses-1_task-singing2_vol-47,0.9519533004041312,0.9994855090020968
sub-S1_ses-1_task-singing2_vol-48,0.9519474705267872,0.999479495409688
sub-S1_ses-1_task-singing2_vol-49,0.949537175276202,0.9994705259442288
sub-S1_ses-1_task-singing2_vol-50,0.96294055362275,0.999401879891501
sub-S1_ses-1_task-singing2_vol-51,0.9629910511148188,0.9993540650540222
sub-S1_ses-1_task-singing2_vol-52,0.9463247353511256,0.9994974348235788
sub-S1_ses-1_task-singing2_vol-53,0.94937648456057,0.9994465319994256
sub-S1_ses-1_task-singing2_vol-54,0.9468829043297128,0.9994256157429152
sub-S1_ses-1_task-singing2_vol-55,0.9490588586794144,0.9994495928782104
sub-S1_ses-1_task-singing2_vol-56,0.9509001636661212,0.99943159891226
sub-S1_ses-1_task-singing2_vol-57,0.9427805096110864,0.9994166584400548
sub-S1_ses-1_task-singing2_vol-58,0.9504316760940756,0.999431604013474
sub-S1_ses-1_task-singing2_vol-59,0.9497307001795332,0.9993808105100686
sub-S1_ses-1_task-singing2_vol-60,0.9519187695983276,0.9993927519107376
sub-S1_ses-1_task-singing2_vol-61,0.9550324430360646,0.9992762400370852
sub-S1_ses-1_task-singing2_vol-62,0.9511902979487948,0.999419705485578
sub-S1_ses-1_task-singing2_vol-63,0.951467944877172,0.9993748429629452
sub-S1_ses-1_task-singing2_vol-64,0.9513993379476376,0.9993868627110836
sub-S1_ses-1_task-singing2_vol-65,0.9421647338685696,0.999401674115824
sub-S1_ses-1_task-singing2_vol-66,0.9662763466042156,0.999091417179986
sub-S1_ses-1_task-singing2_vol-67,0.9506415094339624,0.9994347528314697
sub-S1_ses-1_task-singing2_vol-68,0.9495535714285714,0.999440575339843
sub-S1_ses-1_task-singing2_vol-69,0.949383998812528,0.9994794393501968
sub-S1_ses-1_task-singing2_vol-70,0.953380302803178,0.999488515528489
sub-S1_ses-1_task-singing2_vol-71,0.9592944369063772,0.9994706288749516
sub-S1_ses-1_task-singing2_vol-72,0.9521888540265948,0.999482499199818
sub-S1_ses-1_task-singing2_vol-73,0.9551156113042164,0.9994317757009346
sub-S1_ses-1_task-singing2_vol-74,0.9620903186829785,0.9994347595933858
sub-S1_ses-1_task-singing2_vol-75,0.9556828459451312,0.999452682454136
sub-S1_ses-1_task-singing2_vol-76,0.9541754597527886,0.9994078203602128
sub-S1_ses-1_task-singing2_vol-77,0.9509906152241918,0.9994495615937584
sub-S1_ses-1_task-singing2_vol-78,0.9549508692365836,0.9994168259180506
sub-S1_ses-1_task-singing2_vol-79,0.947384066587396,0.999446545245674
sub-S1_ses-1_task-singing2_vol-80,0.9499175288648972,0.9994406606784456
sub-S1_ses-1_task-singing2_vol-81,0.9519173157579388,0.9994256930568683
sub-S1_ses-1_task-singing2_vol-82,0.9529818236442842,0.9994257256942888
sub-S1_ses-1_task-singing2_vol-83,0.9591867698376574,0.9994228486158834
sub-S1_ses-1_task-singing2_vol-84,0.9536028643890796,0.9994585523304684
sub-S1_ses-1_task-singing2_vol-85,0.9528259231348908,0.9994048277739064
sub-S1_ses-1_task-singing2_vol-86,0.9539081145584726,0.9995123964964342
sub-S1_ses-1_task-singing2_vol-87,0.9479880774962742,0.999431617616264
sub-S1_ses-1_task-singing2_vol-88,0.9534250718282172,0.9994228106430127
sub-S1_ses-1_task-singing2_vol-89,0.9571170628949744,0.9994197627607329
sub-S1_ses-1_task-singing2_vol-90,0.9530544688534456,0.9993599444886436
sub-S1_ses-1_task-singing2_vol-91,0.9453399765533412,0.999539153958488
sub-S1_ses-1_task-singing2_vol-92,0.959084709804516,0.9993989108623684
sub-S1_ses-1_task-singing2_vol-93,0.9545249209456408,0.9993629449291314
sub-S1_ses-1_task-singing2_vol-94,0.9477623110312828,0.999401754653601
sub-S1_ses-1_task-singing2_vol-95,0.9571278668865236,0.9994496307441052
sub-S1_ses-1_task-singing2_vol-96,0.9549805563864792,0.9993538853625122
sub-S1_ses-1_task-singing2_vol-97,0.9562320157504164,0.9993839510270972
sub-S1_ses-1_task-singing2_vol-98,0.9590274651058082,0.9993748672714602
sub-S1_ses-1_task-singing2_vol-99,0.9519288728149488,0.9993480003349724
sub-S1_ses-1_task-singing2_vol-100,0.9572610985703536,0.9993150828331046
sub-S1_ses-1_task-singing2_vol-101,0.9588333586510708,0.9992853063165166
sub-S1_ses-1_task-singing2_vol-102,0.9598732840549102,0.999401847692478
sub-S1_ses-1_task-singing2_vol-103,0.958951832777946,0.9993480666287868
sub-S1_ses-1_task-singing2_vol-104,0.9549343110296364,0.9992046548620704
sub-S1_ses-1_task-singing2_vol-105,0.9574883581192728,0.9993539414060748
sub-S1_ses-1_task-singing2_vol-106,0.9555589032841216,0.9993539781189996
sub-S1_ses-1_task-singing2_vol-107,0.9596798550286922,0.9992882136555312
sub-S1_ses-1_task-singing2_vol-108,0.9522446520036156,0.9993001429622496
sub-S1_ses-1_task-singing2_vol-109,0.9564302884615384,0.999395817381317
sub-S3_ses-1_task-singing1_vol-0,0.865228577082921,0.9999395562217804
sub-S3_ses-1_task-singing1_vol-1,0.8740283037671915,0.9999184186513091
sub-S3_ses-1_task-singing1_vol-2,0.8826804533704514,0.9998489124719732
sub-S3_ses-1_task-singing1_vol-3,0.8870707070707071,0.9998610658064828
sub-S3_ses-1_task-singing1_vol-4,0.9079472230745628,0.9998882900834806
sub-S3_ses-1_task-singing1_vol-5,0.8886535552193646,0.9997674257045944
sub-S3_ses-1_task-singing1_vol-6,0.9071920979524642,0.9996377610007456
sub-S3_ses-1_task-singing1_vol-7,0.9014127764127764,0.9997041277202136
sub-S3_ses-1_task-singing1_vol-8,0.8912423625254583,0.9994051429468674
sub-S3_ses-1_task-singing1_vol-9,0.8943313153549808,0.9976499441108504
sub-S3_ses-1_task-singing1_vol-10,0.9044862518089724,0.99836450216711
sub-S3_ses-1_task-singing1_vol-11,0.913109756097561,0.999451490018324
sub-S3_ses-1_task-singing1_vol-12,0.9277295975094508,0.9990752956343112
sub-S3_ses-1_task-singing1_vol-13,0.923360433604336,0.9996383003734548
sub-S3_ses-1_task-singing1_vol-14,0.9378468368479468,0.9991746540475086
sub-S3_ses-1_task-singing1_vol-15,0.935678281832128,0.9994033736508108
sub-S3_ses-1_task-singing1_vol-16,0.9354313619099296,0.9994815794946604
sub-S3_ses-1_task-singing1_vol-17,0.9356609574000878,0.9994154584131804
sub-S3_ses-1_task-singing1_vol-18,0.9303428941125728,0.999568910942427
sub-S3_ses-1_task-singing1_vol-19,0.9450284713096804,0.9993099499789068
sub-S3_ses-1_task-singing1_vol-20,0.9383741258741258,0.9994515429122468
sub-S3_ses-1_task-singing1_vol-21,0.9606572552649848,0.9984233488791936
sub-S3_ses-1_task-singing1_vol-22,0.931261666849676,0.9993250674179308
sub-S3_ses-1_task-singing1_vol-23,0.961983281804649,0.9984560237645932
sub-S3_ses-1_task-singing1_vol-24,0.9287498642337352,0.9995147459951474
sub-S3_ses-1_task-singing1_vol-25,0.9073316377308416,0.9981563432936988
sub-S3_ses-1_task-singing1_vol-26,0.9034979192441795,0.998075886552585
sub-S3_ses-1_task-singing1_vol-27,0.8889253666010067,0.9988519047532952
sub-S3_ses-1_task-singing1_vol-28,0.9120805369127516,0.998906797730476
